Date,Ret,Vol5,Vol10,Vol100,Mom10,Mom20,Mom50,Mom100,VIX,VIXchg,CreditSpread,TermSpread,VIX_Regime,RSI14,Mom20_div_Vol20,Mom20_mul_Vol5,VolRatio,VIX_per_Ret,Mom10_lag1,VIXchg_lag1,VolRatio_lag1,Crash,Reg_0,Reg_1,Reg_2
2013-07-22,0.0019513997880948,0.0033431849563616,0.0046898004565344,0.0076345369366229,0.0338518774457416,0.0655690438516725,0.0461496663496787,0.1266854750460593,12.289999961853027,-0.1087744745576081,0.9800000000000004,2.18,0,91.95892161897343,10.870942553895585,0.0002192094410079,1.8033056845412183,6294.817299609479,0.0377251562573777,-0.0939306485839728,1.7241017023111422,0,True,False,False
2013-07-23,-0.0021242499699938,0.0027134208730401,0.0047647790359763,0.0076351830053208,0.0242841993033033,0.0769131498364681,0.0405420894709518,0.1265169547718159,12.65999984741211,-0.1220527198037415,0.9800000000000004,2.2,0,90.00981325668005,15.57603041739947,0.0002086977461775,1.8187736966159,5956.946253926563,0.0338518774457416,-0.1087744745576081,1.8033056845412183,0,True,False,False
2013-07-24,-0.0036653777797014,0.0036255436174747,0.0051147708763572,0.0076477920525864,0.0201585698273918,0.0627486292530303,0.0359041522472936,0.1186984347540154,13.18000030517578,-0.043541323615544,0.9800000000000004,2.27,0,84.60806189998628,12.558238222665732,0.0002274978922936,1.3775129623121238,3594.8287648222645,0.0242841993033033,-0.1220527198037415,1.8187736966159,0,True,False,False
2013-07-25,0.0024327707532354,0.0027749426582674,0.0031321052388747,0.0076373110644281,0.008898492111903,0.0548893229067202,0.0278031339112241,0.1154801655241388,12.970000267028809,-0.0580973249193913,0.9800000000000004,2.29,0,82.3658687206746,11.603780142379378,0.0001523147236172,1.7036723309826156,5329.179114255844,0.0201585698273918,-0.043541323615544,1.3775129623121238,0,True,False,False
2013-07-26,0.001065263486718,0.0026826016670484,0.003127936162407,0.0075961795011732,0.0095512369095036,0.0498507489541211,0.023385232562523,0.1067530975124446,12.720000267028809,0.014354091365498,0.9800000000000004,2.27,0,80.78740239548488,10.647684808107304,0.0001337297022479,1.744237729262477,11929.50938063298,0.008898492111903,-0.0580973249193913,1.7036723309826156,0,True,False,False
2013-07-29,-0.0030743138159384,0.0026783112771945,0.0031856454035286,0.0076072470354351,0.0026174254320274,0.0509292645388625,0.0250521072617182,0.1018502238080223,13.390000343322754,0.0895036928302701,0.9800000000000004,2.28,0,72.41030222710944,11.043651097916236,0.0001364044235536,1.7208276324954606,4354.027310619984,0.0095512369095036,0.014354091365498,1.744237729262477,0,True,False,False
2013-07-30,0.0,0.0026380812657305,0.0028655610894083,0.0076074492349258,0.0063877466349993,0.0448070182845776,0.0152281042382089,0.099857240246157,13.390000343322754,0.0576619671966163,0.9800000000000004,2.3,0,72.19385896484481,9.798791745724431,0.0001182045555097,1.732310617804771,13390000.343322754,0.0026174254320274,0.0895036928302701,1.7208276324954606,0,False,True,False
2013-07-31,0.0007114215929235,0.0020465200020983,0.0027858999715254,0.0076002534354463,0.0045247068784644,0.046523244986911,0.0160105802547547,0.0959661579763493,13.449999809265137,0.0204855461181838,0.9800000000000004,2.29,0,61.482872703449566,10.274534538647837,9.521075142823282e-05,2.210974665555068,18879.270284427497,0.0063877466349993,0.0576619671966163,1.732310617804771,0,True,False,False
2013-08-01,0.0115584896993059,0.0055595400665522,0.0042715671952348,0.007668994539197,0.0106001408225615,0.0581598159188125,0.0262790137065678,0.1044423552693067,12.9399995803833,-0.0023130829628256,0.8799999999999999,2.39,0,71.25562167799555,11.74455737710298,0.0003233418268639,0.8903928961273713,1119.4265419138958,0.0045247068784644,0.0204855461181838,2.210974665555068,0,True,False,False
2013-08-02,0.0016987003574835,0.0055386065056344,0.0042701995134773,0.0076621639849637,0.0105219396475577,0.0486440377222701,0.0357047690923837,0.1088056818229674,11.979999542236328,-0.0581761563881895,0.8799999999999999,2.33,0,69.83052473512484,10.602326506965923,0.0002694201837888,0.828046750918906,7048.300889912959,0.0106001408225615,-0.0023130829628256,0.8903928961273713,0,True,False,False
2013-08-05,-0.0014618793411755,0.0051923936752962,0.0043266658738658,0.0076662276777085,0.0070794638478348,0.0411709944361349,0.0371909705192647,0.1056218935279453,11.84000015258789,-0.1157580396558994,0.8799999999999999,2.35,0,73.80358405460365,8.959586364064137,0.0002137760111158,0.8846217869258054,8093.627286495024,0.0105219396475577,-0.0581761563881895,0.828046750918906,1,True,False,False
2013-08-06,-0.0056824333308269,0.0063659900285887,0.0047149119813317,0.0076830042678194,0.0034884622715438,0.0278573760879117,0.0321703863566211,0.0935178097665292,12.720000267028809,-0.050037345714338,0.8799999999999999,2.35,0,62.32712005624892,5.885394261658739,0.0001773397783982,0.7432564961232644,2238.0838353527647,0.0070794638478348,-0.1157580396558994,0.8846217869258054,0,True,False,False
2013-08-07,-0.0032408243633528,0.0067038162945339,0.0046764097589586,0.0076910669762515,0.0039160640485196,0.0241535761264821,0.0227006410063881,0.0914146990742637,12.979999542236328,-0.0349442582672042,0.8799999999999999,2.29,0,52.26258582245122,4.988694712153813,0.0001619211372079,0.7219679541246713,4003.9181915494,0.0034884622715438,-0.050037345714338,0.7432564961232644,0,True,False,False
2013-08-08,0.0036647342194446,0.0037484144317643,0.0047515150857204,0.0076683911836386,0.0051498504431115,0.0140941684585602,0.0331587471153425,0.1014931318814638,12.729999542236328,-0.0162287515422586,0.8799999999999999,2.28,0,54.39351051323206,3.59334123567673,5.2830784453784246e-05,1.045843765009065,3472.7011780371427,0.0039160640485196,-0.0349442582672042,0.7219679541246713,0,True,False,False
2013-08-09,-0.0028855929718991,0.0034724622030018,0.0048644153121218,0.0076710557863633,0.0011828735402574,0.0107454083551778,0.0263876535581404,0.1008722850954684,13.40999984741211,0.1193656393837256,0.8799999999999999,2.25,0,48.70336311213981,2.6837610407084345,3.7313024369174654e-05,1.152412659887183,4645.615082541278,0.0051498504431115,-0.0162287515422586,1.045843765009065,0,True,False,False
2013-08-12,-0.0011814760035543,0.0034839799601033,0.0047616677074282,0.0076500363929429,0.0030837943675681,0.0057092914014005,0.0401026149495902,0.0919442280889053,12.8100004196167,0.0819256971729678,0.8799999999999999,2.29,0,49.79041037452376,1.4475592328212892,1.9891056828869423e-05,1.131450227728403,10833.201165277142,0.0011828735402574,0.1193656393837256,1.152412659887183,0,True,False,False
2013-08-13,0.0029567943448205,0.0032520826125935,0.0048310165533979,0.0075927422566864,0.0060497068581353,0.0124760974877604,0.0374654492413077,0.1046088972582826,12.3100004196167,-0.0322326917299569,0.8799999999999999,2.37,0,57.73033119549749,3.2264016550732832,4.057329971296704e-05,1.1883733652912225,4161.885169999457,0.0030837943675681,0.0819256971729678,1.131450227728403,1,True,False,False
2013-08-14,-0.0051293152901685,0.0037709196826693,0.0051597893380711,0.0075840930754194,0.0001778126214164,0.0047033240498721,0.0371295964487621,0.0901854653035063,13.039999961853027,0.0046225286388847,0.8799999999999999,2.37,0,48.73482649412015,1.163420885229986,1.7735857233634587e-05,1.071514786494421,2541.754107557928,0.0060497068581353,-0.0322326917299569,1.1883733652912225,0,True,False,False
2013-08-15,-0.0139859227330718,0.006296165554586,0.0051411718315961,0.0077126616692942,-0.0250792089067302,-0.0147449112302984,0.0371447234558539,0.0794473049403399,14.729999542236328,0.1571091965372257,0.8799999999999999,2.41,0,35.91314887775775,-2.975235484299954,-9.283640219363306e-05,0.7868429628901432,1053.1265399363033,0.0001778126214164,0.0046225286388847,1.071514786494421,0,True,False,False
2013-08-16,-0.0033052857424671,0.0062796186353517,0.0049233325520997,0.0076887723502164,-0.0299494259544738,-0.019742612359288,0.024442547816702,0.0673383843586947,14.369999885559082,0.0715883705496265,0.8799999999999999,2.48,0,35.80216888146698,-3.987727654571624,-0.0001239760764819,0.7881138770173586,4346.26677936082,-0.0250792089067302,0.1571091965372257,0.7868429628901432,0,True,False,False
2013-08-19,-0.0063930330783739,0.0060979483277344,0.0049957795409905,0.0077210047133964,-0.0347398975594235,-0.0279063735604381,0.0051077744777279,0.0605148547616716,15.100000381469728,0.1787665797688982,0.8799999999999999,2.52,1,32.28119278186949,-5.535692225203944,-0.000170171623986,0.8264000892791941,2361.5768320844986,-0.0299494259544738,0.0715883705496265,0.7881138770173586,0,True,False,False
2013-08-20,0.0049164290442123,0.0067762162552575,0.0055762048448982,0.007729122912274,-0.0244507713035581,-0.0210476046252167,0.0100493155327339,0.0624636966753218,14.90999984741211,0.2112103443678328,0.8799999999999999,2.46,1,36.35575066033549,-4.024087753259943,-0.0001426231205956,0.771615334257695,3032.072189218639,-0.0347398975594235,0.1787665797688982,0.8264000892791941,0,True,False,False
2013-08-21,-0.0061601383649957,0.0068051424073344,0.0056968342098613,0.0077454663684281,-0.0273079654907161,-0.0234988411840928,0.0142897543520363,0.0601141431645797,15.9399995803833,0.2223926094335795,0.8799999999999999,2.49,1,21.06254919208439,-4.412952416305812,-0.000159912960665,0.7822302450601842,2587.1841591719267,-0.0244507713035581,0.2112103443678328,0.771615334257695,0,True,False,False
2013-08-22,0.0091155275840604,0.0070060685709178,0.006572325435378,0.0077802309316537,-0.0220253814696274,-0.0169889584470369,0.0320787392659536,0.0645244884907476,14.760000228881836,0.0020367065565403,0.8799999999999999,2.48,1,29.19230372601443,-2.9517299901871894,-0.0001190258078284,0.8212555095967687,1619.0375219934228,-0.0273079654907161,0.2223926094335795,0.7822302450601842,0,True,False,False
2013-08-23,0.0033720597750124,0.0069416666237446,0.0067944932065349,0.0077078646073086,-0.015887845480857,-0.0147237652526307,0.0200457286776647,0.0790543114012929,13.979999542236328,-0.0271398988468106,0.8799999999999999,2.42,0,33.084856980919,-2.530475090461657,-0.00010220746983,0.8379456694234626,4144.604743088175,-0.0220253814696274,0.0020367065565403,0.8212555095967687,0,True,False,False
2013-08-26,-0.0037214908869895,0.0063070286628456,0.0068253701616034,0.0077138115106836,-0.0183904617814104,-0.0153633798163007,0.0226640765262438,0.0706938934651144,14.989999771118164,-0.0072848084485184,0.8799999999999999,2.38,1,34.073465508890706,-2.633371616487161,-9.689727685959207e-05,0.9247120396836844,4026.873463548239,-0.015887845480857,-0.0271398988468106,0.8379456694234626,0,True,False,False
2013-08-27,-0.016084021607409,0.0095997987125215,0.0079102511431096,0.0078781753117297,-0.0370260068612788,-0.0312002964907816,-0.001494658932776,0.0582250812648794,16.770000457763672,0.1247485331580602,0.8799999999999999,2.3400000000000003,1,28.85072091083268,-4.615776183354683,-0.0002995165660824,0.7039508866595213,1042.5848884181269,-0.0183904617814104,-0.0072848084485184,0.9247120396836844,0,True,False,False
2013-08-28,0.0035513694336797,0.0097054586732843,0.0082111308568764,0.0078592759115707,-0.0286236348141614,-0.0284509118362856,-0.0058085711383019,0.0548450205538326,16.489999771118164,0.0345044043421258,0.8799999999999999,2.38,1,28.644580592728147,-4.160018241337987,-0.0002761291490443,0.7044929299258464,4641.972091860136,-0.0370260068612788,0.1247485331580602,0.7039508866595213,0,True,False,False
2013-08-29,0.0015864386307049,0.0082693217280024,0.007294085759788,0.0078545488867987,-0.0132824504156238,-0.0380285459735871,0.0097201308395009,0.0528791239217683,16.809999465942383,0.1388888350454888,0.8799999999999999,2.36,1,31.047905460981085,-6.159227339933869,-0.0003144702815037,0.7464328359474203,10589.385404132396,-0.0286236348141614,0.0345044043421258,0.7044929299258464,0,True,False,False
2013-08-30,-0.0031678516591614,0.0076499694412043,0.0072900415417373,0.0077734031715267,-0.0131463920820449,-0.042702091140289,0.0320950669537412,0.0368433161494479,17.010000228881836,0.2167382536380835,0.8799999999999999,2.39,1,30.332053179858804,-6.977658543780638,-0.0003266696922987,0.7997458437137955,5367.875198482258,-0.0132824504156238,0.1388888350454888,0.7464328359474203,0,True,False,False
2013-09-03,0.0045215825699995,0.0084543126851489,0.0072595372587413,0.0077790627364502,-0.0023059610160208,-0.0369657497259717,0.0334442858282026,0.038129354212995,16.610000610351562,0.1080721056683882,0.8799999999999999,2.43,1,31.51585935543816,-5.86805129184321,-0.0003125200068243,0.7449154776918795,3672.680454865282,-0.0131463920820449,0.2167382536380835,0.7997458437137955,0,True,False,False
2013-09-04,0.0082732051234204,0.0041968855955859,0.0075927271794987,0.0078131519684422,0.0010266897274993,-0.0234491849317856,0.0553290919080002,0.0492889442491546,15.880000114440918,-0.053070979071484,0.8799999999999999,2.44,1,39.76747364600724,-3.5427190944587297,-9.841354646844091e-05,1.5765030544501122,1919.2176018808232,-0.0023059610160208,0.1080721056683882,0.7449154776918795,0,True,False,False
2013-09-05,0.0012672568799296,0.0042395580802369,0.0072654145132228,0.0074380254287554,0.0085077952479539,-0.0190325008217953,0.0466044474890983,0.0755428987228559,15.770000457763672,-0.0436627849210498,0.8799999999999999,2.46,1,48.31473664573172,-2.8744260436637883,-8.068939264615769e-05,1.5611912444958316,12434.389836417884,0.0010266897274993,-0.053070979071484,1.5765030544501122,0,True,False,False
2013-09-06,0.0004817215148418,0.00432670850313,0.0066650690784047,0.00730223285714,-0.0001208111756457,-0.0221435317330438,0.0368425747283238,0.0604062709565587,15.850000381469728,-0.0571088111226681,0.8799999999999999,2.48,1,50.87527753459239,-3.384512923343482,-9.58086070386896e-05,1.5115632580614216,32834.667389258946,0.0085077952479539,-0.0436627849210498,1.5611912444958316,0,True,False,False
2013-09-09,0.0095761792329058,0.0040644029023736,0.0072739414921079,0.0071926111783294,0.0060617109212113,-0.0099224420861115,0.0406631842785705,0.0864353958726444,15.630000114440918,-0.0811287534316296,0.8799999999999999,2.45,1,61.4218020103852,-1.4288045006476209,-4.032880241342554e-05,1.7079676027751314,1632.0045531505252,-0.0001208111756457,-0.0571088111226681,1.5115632580614216,0,True,False,False
2013-09-10,0.0073970137108476,0.0042116763024522,0.0073840791521642,0.0071858667305658,0.0172893964090214,-0.0014190253562725,0.0526742201635641,0.1013593751668517,14.529999732971191,-0.1252258158307404,0.8799999999999999,2.46,1,62.702408572849706,-0.1981801658409842,-5.976475465591678e-06,1.6994610723526946,1964.040660220197,0.0060617109212113,-0.0811287534316296,1.7079676027751314,0,True,False,False
2013-09-11,0.0031383058987892,0.003953792074153,0.0039160669718172,0.0071470927462219,0.037163725493811,-0.0012383057225924,0.0498261769054555,0.0952939306835971,13.81999969482422,-0.1297229474037208,0.8799999999999999,2.46,0,69.42164604517927,-0.1728414894561639,-4.896003351364135e-06,1.8113217498018248,4402.246910743697,0.0172893964090214,-0.1252258158307404,1.6994610723526946,0,True,False,False
2013-09-12,-0.0026563260666354,0.0049802026285138,0.0043980066704792,0.0071471908346038,0.0307481131116851,0.0012443555365901,0.048011808578497,0.087558101669684,14.289999961853027,-0.09384910925491,0.8799999999999999,2.47,1,62.66379423618192,0.1754375191847332,6.197142714131715e-06,1.4237264858047427,5377.586191350034,0.037163725493811,-0.1297229474037208,1.8113217498018248,0,True,False,False
2013-09-13,0.0022490198550912,0.0047626437376356,0.004378593751318,0.0070847889130496,0.0314299857094741,0.0177300680671006,0.0499127332039861,0.078881861299801,14.15999984741211,-0.1066246368065328,0.8799999999999999,2.45,1,62.065379711865546,2.8232914488574496,8.44419976476296e-05,1.318093609860086,6293.277730581698,0.0307481131116851,-0.09384910925491,1.4237264858047427,0,True,False,False
2013-09-16,0.0057877612661565,0.0038572897893181,0.0038343920784726,0.0071024068100972,0.0406964281360702,0.0270150248534097,0.044718453880566,0.0844384820392862,14.380000114440918,-0.0799744076038166,0.8799999999999999,2.47,1,68.59362801671844,4.295760140269731,0.0001042047795252,1.6296766370903355,2484.1238830339,0.0314299857094741,-0.1066246368065328,1.318093609860086,0,True,False,False
2013-09-17,0.0044628940641973,0.0032277721766852,0.0038335559482731,0.0071043964953853,0.0406356261389595,0.0382359609532005,0.0434279928876195,0.0848803249331326,14.529999732971191,0.0,0.8799999999999999,2.47,1,89.97884253062459,6.321113096787313,0.0001234169709135,1.8731357109989004,3255.005500580576,0.0406964281360702,-0.0799744076038166,1.6296766370903355,0,True,False,False
2013-09-18,0.0115740598132256,0.005190075670712,0.0043499305216128,0.0071798104789707,0.0440424279556346,0.04511433559149,0.04796276383264,0.0993785860547631,13.59000015258789,-0.0166425142775122,0.8799999999999999,2.35,0,91.24497878943887,7.052247593600543,0.0002341468155537,1.2321448349470914,1174.0760196383635,0.0406356261389595,0.0,1.8731357109989004,0,True,False,False
